60.8 60.0
60.786995112950095 59.856338271649456
60.74851607981551 59.71764618249859
60.68737113830806 59.59070680652974
60.608504759413066 59.480652372902654
60.498473385142745 59.37428098614128
60.34419543133171 59.27783000266532
60.14401285765734 59.21306906476529
59.9106322061273 59.20500729725467
59.67620167234792 59.26845735393641
59.479651496677775 59.39235089476712
59.34091053733001 59.54656744691477
59.25822825529154 59.70037577075249
59.21373748472193 59.8523813796684
59.200225796850546 60.01900589320844
59.22274829628052 60.18941961108917
59.28105657215898 60.35088509168131
59.369144356653464 60.4919564587012
59.47696413913212 60.60533749945481
59.593420033578425 60.68897948511159
59.71557053476903 60.74772981705187
59.85109596803272 60.78602009469471
59.99428389055582 60.799979578547365
60.13807403047611 60.78799464598948
60.27519599437531 60.751177185942026
60.39941929621738 60.693155268182544
60.50648474132823 60.61925213508043
60.59444467108994 60.53538353823477
60.667127141248805 60.441521661313686
60.728611387606364 60.33034140801651
60.77361240939716 60.20377399251799
60.79337567630906 60.102737706034034
0.8 30.0
0.7830309531550015 29.836102085427637
0.7315404242372435 29.67619665272454
0.6486317505240683 29.53172993666893
0.5420862918725919 29.41166127769471
0.4183765126876634 29.318119443281077
0.2712785026031407 29.24739919344622
0.10854641409487982 29.207398160494726
-0.05877798558768306 29.20216220419796
-0.22442060120541174 29.232122800342008
-0.3862215094437458 29.29940529145376
-0.5308313226656982 29.401486752964495
-0.6471618768420142 29.52970062177128
-0.7294564560516736 29.671528876878753
-0.7799078168469983 29.82183210945586
-0.7999999451581461 30.000296221139294
-0.7754945846999741 30.196489564865452
-0.6978226510460509 30.391207806270607
-0.5703339356526748 30.560998397362177
-0.40952790114382964 30.687231328000063
-0.23856823455184528 30.763600155488994
-0.077666932827222 30.796220979091366
0.06152034514298933 30.797631021922722
0.19131126041386548 30.77678826049243
0.3250477027812696 30.730988365787457
0.45542635096268014 30.657713340938756
0.5738414880582279 30.55741003451958
0.6719355325326619 30.434168907362157
0.7434692737204451 30.295386931047386
0.7857402302849066 30.150373835861902
60.8 30.0
60.77272212626701 29.79287560361613
60.717540373819574 29.64625459446254
60.635695511807725 29.5143136647305
60.51967171797147 29.39177199543216
60.37163833465463 29.291561612971787
60.20033037925019 29.22548870947579
60.01990688841455 29.20024771598097
59.84610595891065 29.214941642858832
59.691627919145944 29.261822067689817
59.55665865413283 29.33408074735394
59.436710302638396 29.431928950881787
59.33886941920012 29.54954872057988
59.26184446234936 29.691574316510938
59.213910149589104 29.85146466049801
59.2002206246455 30.018786983727413
59.22201994474959 30.186405562236136
59.29463253867913 30.37743442411861
59.43710503072807 30.568462183059133
59.65194860535372 30.720319530961625
59.91100093855005 30.795034066604085
60.16366888864156 30.78307885611274
60.41388472569633 30.68461626758008
60.63243827510533 30.489920226344854
60.756951326071984 30.258891270532377
60.78916445081415 30.13122297653691
-59.2 0.0
-59.216969046845 -0.16389791457236338
-59.26626537217501 -0.3188000877203929
-59.34215109791634 -0.4552305152637839
-59.437516693868965 -0.5688695195946978
-59.54417447713122 -0.6574367594692332
-59.654051551187216 -0.72133187283249
-59.76080944452908 -0.7634054480900132
-59.87549900329815 -0.7902528088025038
-60.008519314482164 -0.799954637014346
-60.156789439846975 -0.7844852271091362
-60.31316371829678 -0.7361579216055042
-60.466179168786276 -0.6501361261995322
-60.60165224041673 -0.5272708806690608
-60.70633555513127 -0.37561959953842344
-60.77220329395688 -0.20905040732356955
-60.79883756362217 -0.04311086807517379
-60.7924690273588 0.10951182893639831
-60.755041850651494 0.2644084033550488
-60.68093634034017 0.41991153878422866
-60.568976438840444 0.5623751524066922
-60.42497850480197 0.6777855637709325
-60.261353208443154 0.7561048210641617
-60.09365288131558 0.7944993000760234
-59.935845609327544 0.7974234848293883
